Trial,S1_val,S1_std,S2_val,S2_std
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
6,0,0.2,-2,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
7,0,0.2,0,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
8,0,0.2,2,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
9,0,0.2,4,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
10,0,0.2,6,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
11,0,0.2,8,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
2,0,0.2,-8,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
3,0,0.2,-6,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
4,0,0.2,-4,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
5,0,0.2,-2,4
6,0,0.2,-2,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
6,0,0.2,0,4
7,0,0.2,0,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
7,0,0.2,2,4
8,0,0.2,2,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
