Trial,S1_val,S1_std,S2_val,S2_std
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
8,0,0.2,4,4
9,0,0.2,4,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
9,0,0.2,6,4
10,0,0.2,6,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
10,0,0.2,8,4
11,0,0.2,8,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
11,0,0.2,10,4
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
1,0,0.2,-10,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
2,0,0.2,-8,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
3,0,0.2,-6,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
4,0,0.2,-4,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
5,0,0.2,-2,6
6,0,0.2,-2,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
6,0,0.2,0,6
7,0,0.2,0,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
7,0,0.2,2,6
8,0,0.2,2,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
8,0,0.2,4,6
9,0,0.2,4,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
9,0,0.2,6,6
10,0,0.2,6,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
10,0,0.2,8,6
11,0,0.2,8,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
11,0,0.2,10,6
