Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
1,-8,3,-10,1,1
2,-8,3,-10,1,1
3,-8,3,-10,1,1
4,-8,3,-10,1,1
5,-8,3,-10,1,1
6,-8,3,-10,1,1
7,-8,3,-10,1,1
8,-8,3,-10,1,1
9,-8,3,-10,1,1
10,-8,3,-10,1,1
11,-8,3,-10,1,1
12,-8,3,-10,1,1
13,-8,3,-10,1,1
14,-8,3,-10,1,1
15,-8,3,-10,1,1
16,-8,3,-10,1,1
17,-8,3,-10,1,1
18,-8,3,-10,1,1
19,-8,3,-10,1,1
20,-8,3,-10,1,1
21,-8,3,-10,1,1
22,-8,3,-10,1,1
23,-8,3,-10,1,1
24,-8,3,-10,1,1
25,-8,3,-10,1,1
26,-8,3,-10,1,1
27,-8,3,-10,1,1
28,-8,3,-10,1,1
29,-8,3,-10,1,1
30,-8,3,-10,1,1
31,-8,3,-10,1,1
32,-8,3,-10,1,1
33,-8,3,-10,1,1
34,-8,3,-10,1,1
35,-8,3,-10,1,1
36,-8,3,-10,1,1
37,-8,3,-10,1,1
38,-8,3,-10,1,1
39,-8,3,-10,1,1
40,-8,3,-10,1,1
41,-8,3,-10,1,1
42,-8,3,-10,1,1
43,-8,3,-10,1,1
44,-8,3,-10,1,1
45,-8,3,-10,1,1
46,-8,3,-10,1,1
47,-8,3,-10,1,1
48,-8,3,-10,1,1
49,-8,3,-10,1,1
50,-8,3,-10,1,1
51,-8,3,-10,1,1
52,-8,3,-10,1,1
53,-8,3,-10,1,1
54,-8,3,-10,1,1
55,-8,3,-10,1,1
56,-8,3,-10,1,1
57,-8,3,-10,1,1
58,-8,3,-10,1,1
59,-8,3,-10,1,1
60,-8,3,-10,1,1
61,-8,3,-10,1,1
62,-8,3,-10,1,1
63,-8,3,-10,1,1
64,-8,3,-10,1,1
65,-8,3,-10,1,1
66,-8,3,-10,1,1
67,-8,3,-10,1,1
68,-8,3,-10,1,1
69,-8,3,-10,1,1
70,-8,3,-10,1,1
71,-8,3,-10,1,1
72,-8,3,-10,1,1
73,-8,3,-10,1,1
74,-8,3,-10,1,1
75,-8,3,-10,1,1
76,-8,3,-10,1,1
77,-8,3,-10,1,1
78,-8,3,-10,1,1
79,-8,3,-10,1,1
80,-8,3,-10,1,1
81,-8,3,-10,1,1
82,-8,3,-10,1,1
83,-8,3,-10,1,1
84,-8,3,-10,1,1
85,-8,3,-10,1,1
86,-8,3,-10,1,1
87,-8,3,-10,1,1
88,-8,3,-10,1,1
89,-8,3,-10,1,1
90,-8,3,-10,1,1
91,-8,3,-10,1,1
92,-8,3,-10,1,1
93,-8,3,-10,1,1
94,-8,3,-10,1,1
95,-8,3,-10,1,1
96,-8,3,-10,1,1
97,-8,3,-10,1,1
98,-8,3,-10,1,1
99,-8,3,-10,1,1
100,-8,3,-10,1,1
1,-8,3,-9,1,1
2,-8,3,-9,1,1
3,-8,3,-9,1,1
4,-8,3,-9,1,1
5,-8,3,-9,1,1
6,-8,3,-9,1,1
7,-8,3,-9,1,1
8,-8,3,-9,1,1
9,-8,3,-9,1,1
10,-8,3,-9,1,1
11,-8,3,-9,1,1
12,-8,3,-9,1,1
13,-8,3,-9,1,1
14,-8,3,-9,1,1
15,-8,3,-9,1,1
16,-8,3,-9,1,1
17,-8,3,-9,1,1
18,-8,3,-9,1,1
19,-8,3,-9,1,1
20,-8,3,-9,1,1
21,-8,3,-9,1,1
22,-8,3,-9,1,1
23,-8,3,-9,1,1
24,-8,3,-9,1,1
25,-8,3,-9,1,1
26,-8,3,-9,1,1
27,-8,3,-9,1,1
28,-8,3,-9,1,1
29,-8,3,-9,1,1
30,-8,3,-9,1,1
31,-8,3,-9,1,1
32,-8,3,-9,1,1
33,-8,3,-9,1,1
34,-8,3,-9,1,1
35,-8,3,-9,1,1
36,-8,3,-9,1,1
37,-8,3,-9,1,1
38,-8,3,-9,1,1
39,-8,3,-9,1,1
40,-8,3,-9,1,1
41,-8,3,-9,1,1
42,-8,3,-9,1,1
43,-8,3,-9,1,1
44,-8,3,-9,1,1
45,-8,3,-9,1,1
46,-8,3,-9,1,1
47,-8,3,-9,1,1
48,-8,3,-9,1,1
49,-8,3,-9,1,1
50,-8,3,-9,1,1
51,-8,3,-9,1,1
52,-8,3,-9,1,1
53,-8,3,-9,1,1
54,-8,3,-9,1,1
55,-8,3,-9,1,1
56,-8,3,-9,1,1
57,-8,3,-9,1,1
58,-8,3,-9,1,1
59,-8,3,-9,1,1
60,-8,3,-9,1,1
61,-8,3,-9,1,1
62,-8,3,-9,1,1
63,-8,3,-9,1,1
64,-8,3,-9,1,1
65,-8,3,-9,1,1
66,-8,3,-9,1,1
67,-8,3,-9,1,1
68,-8,3,-9,1,1
69,-8,3,-9,1,1
70,-8,3,-9,1,1
71,-8,3,-9,1,1
72,-8,3,-9,1,1
73,-8,3,-9,1,1
74,-8,3,-9,1,1
75,-8,3,-9,1,1
76,-8,3,-9,1,1
77,-8,3,-9,1,1
78,-8,3,-9,1,1
79,-8,3,-9,1,1
80,-8,3,-9,1,1
81,-8,3,-9,1,1
82,-8,3,-9,1,1
83,-8,3,-9,1,1
84,-8,3,-9,1,1
85,-8,3,-9,1,1
86,-8,3,-9,1,1
87,-8,3,-9,1,1
88,-8,3,-9,1,1
89,-8,3,-9,1,1
90,-8,3,-9,1,1
91,-8,3,-9,1,1
92,-8,3,-9,1,1
93,-8,3,-9,1,1
94,-8,3,-9,1,1
95,-8,3,-9,1,1
96,-8,3,-9,1,1
97,-8,3,-9,1,1
98,-8,3,-9,1,1
99,-8,3,-9,1,1
100,-8,3,-9,1,1
1,-8,3,-8,1,1
2,-8,3,-8,1,1
3,-8,3,-8,1,1
4,-8,3,-8,1,1
5,-8,3,-8,1,1
6,-8,3,-8,1,1
7,-8,3,-8,1,1
8,-8,3,-8,1,1
9,-8,3,-8,1,1
10,-8,3,-8,1,1
11,-8,3,-8,1,1
12,-8,3,-8,1,1
13,-8,3,-8,1,1
14,-8,3,-8,1,1
15,-8,3,-8,1,1
16,-8,3,-8,1,1
17,-8,3,-8,1,1
18,-8,3,-8,1,1
19,-8,3,-8,1,1
20,-8,3,-8,1,1
21,-8,3,-8,1,1
22,-8,3,-8,1,1
23,-8,3,-8,1,1
24,-8,3,-8,1,1
25,-8,3,-8,1,1
26,-8,3,-8,1,1
27,-8,3,-8,1,1
28,-8,3,-8,1,1
29,-8,3,-8,1,1
30,-8,3,-8,1,1
31,-8,3,-8,1,1
32,-8,3,-8,1,1
33,-8,3,-8,1,1
34,-8,3,-8,1,1
35,-8,3,-8,1,1
36,-8,3,-8,1,1
37,-8,3,-8,1,1
38,-8,3,-8,1,1
39,-8,3,-8,1,1
40,-8,3,-8,1,1
41,-8,3,-8,1,1
42,-8,3,-8,1,1
43,-8,3,-8,1,1
44,-8,3,-8,1,1
45,-8,3,-8,1,1
46,-8,3,-8,1,1
47,-8,3,-8,1,1
48,-8,3,-8,1,1
49,-8,3,-8,1,1
50,-8,3,-8,1,1
51,-8,3,-8,1,1
52,-8,3,-8,1,1
53,-8,3,-8,1,1
54,-8,3,-8,1,1
55,-8,3,-8,1,1
56,-8,3,-8,1,1
57,-8,3,-8,1,1
58,-8,3,-8,1,1
59,-8,3,-8,1,1
60,-8,3,-8,1,1
61,-8,3,-8,1,1
62,-8,3,-8,1,1
63,-8,3,-8,1,1
64,-8,3,-8,1,1
65,-8,3,-8,1,1
66,-8,3,-8,1,1
67,-8,3,-8,1,1
68,-8,3,-8,1,1
69,-8,3,-8,1,1
70,-8,3,-8,1,1
71,-8,3,-8,1,1
72,-8,3,-8,1,1
73,-8,3,-8,1,1
74,-8,3,-8,1,1
75,-8,3,-8,1,1
76,-8,3,-8,1,1
77,-8,3,-8,1,1
78,-8,3,-8,1,1
79,-8,3,-8,1,1
80,-8,3,-8,1,1
81,-8,3,-8,1,1
82,-8,3,-8,1,1
83,-8,3,-8,1,1
84,-8,3,-8,1,1
85,-8,3,-8,1,1
86,-8,3,-8,1,1
87,-8,3,-8,1,0
88,-8,3,-8,1,1
89,-8,3,-8,1,1
90,-8,3,-8,1,1
91,-8,3,-8,1,1
92,-8,3,-8,1,1
93,-8,3,-8,1,1
94,-8,3,-8,1,1
95,-8,3,-8,1,1
96,-8,3,-8,1,1
97,-8,3,-8,1,1
98,-8,3,-8,1,1
99,-8,3,-8,1,1
100,-8,3,-8,1,1
1,-8,3,-7,1,1
2,-8,3,-7,1,1
3,-8,3,-7,1,1
4,-8,3,-7,1,1
5,-8,3,-7,1,1
6,-8,3,-7,1,1
7,-8,3,-7,1,1
8,-8,3,-7,1,1
9,-8,3,-7,1,1
10,-8,3,-7,1,1
11,-8,3,-7,1,1
12,-8,3,-7,1,1
13,-8,3,-7,1,1
14,-8,3,-7,1,1
15,-8,3,-7,1,1
16,-8,3,-7,1,1
17,-8,3,-7,1,1
18,-8,3,-7,1,1
19,-8,3,-7,1,1
20,-8,3,-7,1,1
21,-8,3,-7,1,1
22,-8,3,-7,1,0
23,-8,3,-7,1,1
24,-8,3,-7,1,1
25,-8,3,-7,1,1
26,-8,3,-7,1,1
27,-8,3,-7,1,1
28,-8,3,-7,1,1
29,-8,3,-7,1,1
30,-8,3,-7,1,1
31,-8,3,-7,1,0
32,-8,3,-7,1,1
33,-8,3,-7,1,1
34,-8,3,-7,1,1
35,-8,3,-7,1,1
36,-8,3,-7,1,1
37,-8,3,-7,1,1
38,-8,3,-7,1,1
39,-8,3,-7,1,1
40,-8,3,-7,1,1
41,-8,3,-7,1,1
42,-8,3,-7,1,1
43,-8,3,-7,1,1
44,-8,3,-7,1,1
45,-8,3,-7,1,1
46,-8,3,-7,1,1
47,-8,3,-7,1,1
48,-8,3,-7,1,1
49,-8,3,-7,1,1
50,-8,3,-7,1,1
51,-8,3,-7,1,1
52,-8,3,-7,1,1
53,-8,3,-7,1,1
54,-8,3,-7,1,1
55,-8,3,-7,1,1
56,-8,3,-7,1,1
57,-8,3,-7,1,1
58,-8,3,-7,1,1
59,-8,3,-7,1,1
60,-8,3,-7,1,1
61,-8,3,-7,1,1
62,-8,3,-7,1,1
63,-8,3,-7,1,1
64,-8,3,-7,1,1
65,-8,3,-7,1,1
66,-8,3,-7,1,1
67,-8,3,-7,1,1
68,-8,3,-7,1,1
69,-8,3,-7,1,1
70,-8,3,-7,1,1
71,-8,3,-7,1,1
72,-8,3,-7,1,1
73,-8,3,-7,1,1
74,-8,3,-7,1,1
75,-8,3,-7,1,1
76,-8,3,-7,1,1
77,-8,3,-7,1,1
78,-8,3,-7,1,1
79,-8,3,-7,1,1
80,-8,3,-7,1,1
81,-8,3,-7,1,1
82,-8,3,-7,1,1
83,-8,3,-7,1,1
84,-8,3,-7,1,1
85,-8,3,-7,1,1
86,-8,3,-7,1,1
87,-8,3,-7,1,1
88,-8,3,-7,1,1
89,-8,3,-7,1,1
90,-8,3,-7,1,1
91,-8,3,-7,1,1
92,-8,3,-7,1,1
93,-8,3,-7,1,1
94,-8,3,-7,1,1
95,-8,3,-7,1,1
96,-8,3,-7,1,1
97,-8,3,-7,1,1
98,-8,3,-7,1,1
99,-8,3,-7,1,1
100,-8,3,-7,1,1
1,-8,3,-6,1,1
2,-8,3,-6,1,1
3,-8,3,-6,1,1
4,-8,3,-6,1,1
5,-8,3,-6,1,1
6,-8,3,-6,1,1
7,-8,3,-6,1,1
8,-8,3,-6,1,1
9,-8,3,-6,1,1
10,-8,3,-6,1,1
11,-8,3,-6,1,1
12,-8,3,-6,1,1
13,-8,3,-6,1,1
14,-8,3,-6,1,1
15,-8,3,-6,1,1
16,-8,3,-6,1,1
17,-8,3,-6,1,1
18,-8,3,-6,1,0
19,-8,3,-6,1,1
20,-8,3,-6,1,1
21,-8,3,-6,1,1
22,-8,3,-6,1,1
23,-8,3,-6,1,1
24,-8,3,-6,1,1
25,-8,3,-6,1,1
26,-8,3,-6,1,1
27,-8,3,-6,1,1
28,-8,3,-6,1,1
29,-8,3,-6,1,1
30,-8,3,-6,1,1
31,-8,3,-6,1,1
32,-8,3,-6,1,1
33,-8,3,-6,1,1
34,-8,3,-6,1,1
35,-8,3,-6,1,1
36,-8,3,-6,1,1
37,-8,3,-6,1,1
38,-8,3,-6,1,1
39,-8,3,-6,1,1
40,-8,3,-6,1,1
41,-8,3,-6,1,1
42,-8,3,-6,1,1
43,-8,3,-6,1,1
44,-8,3,-6,1,1
45,-8,3,-6,1,1
46,-8,3,-6,1,1
47,-8,3,-6,1,1
48,-8,3,-6,1,1
49,-8,3,-6,1,1
50,-8,3,-6,1,1
51,-8,3,-6,1,1
52,-8,3,-6,1,1
53,-8,3,-6,1,0
54,-8,3,-6,1,1
55,-8,3,-6,1,1
56,-8,3,-6,1,1
57,-8,3,-6,1,1
58,-8,3,-6,1,1
59,-8,3,-6,1,1
60,-8,3,-6,1,1
61,-8,3,-6,1,1
62,-8,3,-6,1,1
63,-8,3,-6,1,1
64,-8,3,-6,1,1
65,-8,3,-6,1,1
66,-8,3,-6,1,1
67,-8,3,-6,1,0
68,-8,3,-6,1,1
69,-8,3,-6,1,1
70,-8,3,-6,1,1
71,-8,3,-6,1,1
72,-8,3,-6,1,1
73,-8,3,-6,1,1
74,-8,3,-6,1,1
75,-8,3,-6,1,1
76,-8,3,-6,1,1
77,-8,3,-6,1,1
78,-8,3,-6,1,1
79,-8,3,-6,1,1
80,-8,3,-6,1,1
81,-8,3,-6,1,1
82,-8,3,-6,1,0
83,-8,3,-6,1,1
84,-8,3,-6,1,1
85,-8,3,-6,1,1
86,-8,3,-6,1,1
87,-8,3,-6,1,1
88,-8,3,-6,1,1
89,-8,3,-6,1,1
90,-8,3,-6,1,1
91,-8,3,-6,1,1
92,-8,3,-6,1,1
93,-8,3,-6,1,1
94,-8,3,-6,1,1
95,-8,3,-6,1,1
96,-8,3,-6,1,1
97,-8,3,-6,1,1
98,-8,3,-6,1,1
99,-8,3,-6,1,1
100,-8,3,-6,1,1
1,-8,3,-5,1,1
2,-8,3,-5,1,1
3,-8,3,-5,1,1
4,-8,3,-5,1,1
5,-8,3,-5,1,1
6,-8,3,-5,1,0
7,-8,3,-5,1,0
8,-8,3,-5,1,1
9,-8,3,-5,1,1
10,-8,3,-5,1,1
11,-8,3,-5,1,1
12,-8,3,-5,1,1
13,-8,3,-5,1,1
14,-8,3,-5,1,1
15,-8,3,-5,1,1
16,-8,3,-5,1,0
17,-8,3,-5,1,1
18,-8,3,-5,1,0
19,-8,3,-5,1,1
20,-8,3,-5,1,1
21,-8,3,-5,1,1
22,-8,3,-5,1,1
23,-8,3,-5,1,1
24,-8,3,-5,1,1
25,-8,3,-5,1,1
26,-8,3,-5,1,1
27,-8,3,-5,1,1
28,-8,3,-5,1,1
29,-8,3,-5,1,1
30,-8,3,-5,1,0
31,-8,3,-5,1,1
32,-8,3,-5,1,1
33,-8,3,-5,1,1
34,-8,3,-5,1,1
35,-8,3,-5,1,1
36,-8,3,-5,1,1
37,-8,3,-5,1,1
38,-8,3,-5,1,1
39,-8,3,-5,1,1
40,-8,3,-5,1,1
41,-8,3,-5,1,1
42,-8,3,-5,1,0
43,-8,3,-5,1,1
44,-8,3,-5,1,1
45,-8,3,-5,1,1
46,-8,3,-5,1,1
47,-8,3,-5,1,1
48,-8,3,-5,1,1
49,-8,3,-5,1,1
50,-8,3,-5,1,1
51,-8,3,-5,1,0
52,-8,3,-5,1,1
53,-8,3,-5,1,1
54,-8,3,-5,1,1
55,-8,3,-5,1,1
56,-8,3,-5,1,1
57,-8,3,-5,1,1
58,-8,3,-5,1,1
59,-8,3,-5,1,1
60,-8,3,-5,1,0
61,-8,3,-5,1,1
62,-8,3,-5,1,0
63,-8,3,-5,1,1
64,-8,3,-5,1,1
65,-8,3,-5,1,1
66,-8,3,-5,1,1
67,-8,3,-5,1,1
68,-8,3,-5,1,1
69,-8,3,-5,1,1
70,-8,3,-5,1,1
71,-8,3,-5,1,1
72,-8,3,-5,1,1
73,-8,3,-5,1,1
74,-8,3,-5,1,1
75,-8,3,-5,1,1
76,-8,3,-5,1,1
77,-8,3,-5,1,1
78,-8,3,-5,1,1
79,-8,3,-5,1,1
80,-8,3,-5,1,1
81,-8,3,-5,1,1
82,-8,3,-5,1,0
83,-8,3,-5,1,1
84,-8,3,-5,1,0
85,-8,3,-5,1,1
86,-8,3,-5,1,1
87,-8,3,-5,1,1
88,-8,3,-5,1,1
89,-8,3,-5,1,1
90,-8,3,-5,1,1
91,-8,3,-5,1,1
92,-8,3,-5,1,1
93,-8,3,-5,1,0
94,-8,3,-5,1,0
95,-8,3,-5,1,1
96,-8,3,-5,1,1
97,-8,3,-5,1,1
98,-8,3,-5,1,1
99,-8,3,-5,1,1
100,-8,3,-5,1,1
1,-8,3,-4,1,1
2,-8,3,-4,1,1
3,-8,3,-4,1,1
4,-8,3,-4,1,1
5,-8,3,-4,1,0
6,-8,3,-4,1,1
7,-8,3,-4,1,1
8,-8,3,-4,1,1
9,-8,3,-4,1,1
10,-8,3,-4,1,1
11,-8,3,-4,1,1
12,-8,3,-4,1,1
13,-8,3,-4,1,0
14,-8,3,-4,1,1
15,-8,3,-4,1,1
16,-8,3,-4,1,1
17,-8,3,-4,1,1
18,-8,3,-4,1,1
19,-8,3,-4,1,1
20,-8,3,-4,1,1
21,-8,3,-4,1,0
22,-8,3,-4,1,1
23,-8,3,-4,1,0
24,-8,3,-4,1,1
25,-8,3,-4,1,0
26,-8,3,-4,1,1
27,-8,3,-4,1,0
28,-8,3,-4,1,1
29,-8,3,-4,1,0
30,-8,3,-4,1,1
31,-8,3,-4,1,1
32,-8,3,-4,1,1
33,-8,3,-4,1,1
34,-8,3,-4,1,1
35,-8,3,-4,1,1
36,-8,3,-4,1,0
37,-8,3,-4,1,1
38,-8,3,-4,1,1
39,-8,3,-4,1,1
40,-8,3,-4,1,1
41,-8,3,-4,1,1
42,-8,3,-4,1,0
43,-8,3,-4,1,0
44,-8,3,-4,1,1
45,-8,3,-4,1,0
46,-8,3,-4,1,1
47,-8,3,-4,1,1
48,-8,3,-4,1,1
49,-8,3,-4,1,1
50,-8,3,-4,1,1
51,-8,3,-4,1,0
52,-8,3,-4,1,1
53,-8,3,-4,1,1
54,-8,3,-4,1,0
55,-8,3,-4,1,0
56,-8,3,-4,1,1
57,-8,3,-4,1,1
58,-8,3,-4,1,0
59,-8,3,-4,1,1
60,-8,3,-4,1,1
61,-8,3,-4,1,1
62,-8,3,-4,1,1
63,-8,3,-4,1,0
64,-8,3,-4,1,1
65,-8,3,-4,1,1
66,-8,3,-4,1,1
67,-8,3,-4,1,1
68,-8,3,-4,1,1
69,-8,3,-4,1,0
70,-8,3,-4,1,1
71,-8,3,-4,1,1
